FILE	         Coher	 repet	 Ve_P_u	 Vi_P_u	 co_P_u	 Ve_P_thr	 vi_P_th	 Co_P_thr	 Ve_N_u	 Vi_N_u	 co_N_u	 Ve_N_thr	 vi_N_th	 Co_N_thr	 Ves_CP	 Vis_CP	 Com_CP	 Ves_p	 Vis_p	 Com_p	 sign	 vesMax	 visMax	 coMax	
m2c252r2.htb 30.000 36.000 0.639 -0.013 0.503 1.242 1.200 0.956 -6.481 7.225 -50.143 29.911 21.911 123.162 0.568 0.463 0.522 0.142 0.374 0.686 180.000 0.000 0.023 0.035 -0.738 0.702 -0.197 -0.418 0.263 
m2c254r2.htb 30.000 50.000 0.277 0.354 0.237 0.908 1.312 0.684 -0.916 0.542 0.221 8.293 11.924 7.036 0.549 0.600 0.605 0.298 0.006 0.020 0.000 0.000 0.000 0.002 0.972 0.883 0.977 0.904 0.001 
m2c258r2.htb 30.000 41.000 -0.037 -0.639 0.230 1.084 0.861 0.844 -36.583 1.911 7.717 275.489 18.193 31.985 0.546 0.471 0.571 0.240 0.556 0.120 180.000 180.000 0.513 0.006 0.252 -0.831 -0.746 0.011 0.978 
m2c260r2.htb 30.000 34.000 -0.496 -0.632 0.034 1.202 1.074 0.833 4.260 1.061 0.586 37.653 12.381 11.974 0.483 0.568 0.631 0.682 0.186 0.024 0.000 0.000 0.023 0.001 -0.739 -0.893 -0.860 0.776 0.014 
m2c262r2.htb 30.000 42.000 -0.017 -0.678 0.413 1.181 1.299 0.913 3.220 1.061 4.862 73.500 18.459 260.774 0.473 0.539 0.393 0.500 0.402 0.018 180.000 0.000 0.180 0.003 0.491 -0.864 0.588 -0.523 0.149 
m2c364r2.htb 30.000 35.000 0.110 0.215 -0.117 1.221 1.061 0.814 18.992 -0.060 0.133 89.890 7.098 6.903 0.428 0.510 0.440 0.174 0.854 0.198 0.000 0.000 0.338 0.000 -0.362 -0.993 -0.986 0.329 0.387 
m2c365r2.htb 30.000 31.000 0.416 0.837 0.272 1.270 1.125 0.989 -6.961 14.952 -19.763 58.108 155.873 69.799 0.453 0.520 0.450 0.368 0.794 0.334 0.000 0.000 0.226 0.563 0.449 0.224 0.275 -0.269 0.483 
m2c368r2.htb 30.000 37.000 0.695 -0.757 -0.523 1.335 1.296 1.056 -0.712 3.008 0.650 98.770 35.818 12.714 0.485 0.499 0.539 0.814 0.974 0.448 0.000 0.000 0.015 0.003 0.772 0.862 0.930 0.728 0.026 
m2c369r2.htb 30.000 40.000 0.828 0.158 -0.231 1.076 0.973 0.857 47.068 -4.635 -1.689 192.015 79.270 21.246 0.534 0.529 0.553 0.442 0.562 0.340 180.000 180.000 0.584 0.163 0.212 -0.508 -0.759 0.392 0.297 
m2c370r2.htb 30.000 20.000 1.353 -0.401 -0.290 1.767 1.128 0.791 -1.115 4.740 1.959 13.647 19.162 14.757 0.519 0.541 0.617 0.832 0.596 0.128 0.000 0.000 0.001 0.037 -0.906 -0.697 -0.825 0.702 0.035 
m2c372r2.htb 28.000 30.000 0.335 0.359 -0.396 1.501 1.463 1.119 -0.132 0.176 0.932 83.180 18.850 16.633 0.449 0.563 0.574 0.244 0.184 0.168 0.000 0.000 0.504 0.000 -0.257 -0.984 -0.957 0.298 0.436 
m2c374r2.htb 28.000 40.000 0.367 0.346 -0.320 1.476 1.026 1.057 1.144 -1.110 -38.584 13.683 88.809 300.000 0.647 0.328 0.375 0.000 0.000 0.004 180.000 180.000 0.000 0.241 -0.949 0.436 0.103 -0.195 0.615 
m2c376r2.htb 28.000 25.000 0.590 -0.257 -0.444 1.509 1.507 0.893 52.046 0.869 -0.041 226.615 33.631 32.415 0.471 0.432 0.553 0.634 0.264 0.366 0.000 0.000 0.659 0.004 -0.172 -0.850 -0.900 0.204 0.598 
m2c378r2.htb 28.000 40.000 0.436 -0.435 -0.304 1.263 1.600 0.826 -3.797 0.915 4.234 50.609 8.971 8.738 0.545 0.515 0.558 0.214 0.716 0.216 180.000 180.000 0.007 0.004 0.820 -0.842 -0.863 -0.498 0.173 
m2c382r2.htb 28.000 46.000 0.107 -0.422 -0.208 0.970 1.188 0.664 -17.527 -0.813 -2.002 239.935 12.509 12.283 0.453 0.500 0.465 0.286 0.936 0.502 180.000 180.000 0.912 0.007 -0.043 0.822 0.869 0.070 0.857 
m2c384r2.htb 28.000 45.000 0.389 -0.617 -0.075 1.266 1.484 0.849 -5.072 3.165 4.217 44.913 22.348 24.883 0.523 0.596 0.517 0.610 0.024 0.722 0.000 0.000 0.010 0.004 0.795 0.850 0.901 0.415 0.267 
m2c392r2.htb 28.000 26.000 0.189 -0.165 -0.266 1.085 1.381 1.113 4.920 -2.055 3.698 12.618 23.091 12.117 0.606 0.601 0.604 0.048 0.080 0.046 0.000 0.000 0.000 0.001 -0.938 -0.893 -0.854 0.756 0.019 
m2c403r2.htb 28.000 33.000 0.160 -0.195 -0.063 1.538 1.269 1.376 1.553 -2.244 1.471 17.151 13.435 14.760 0.565 0.574 0.518 0.198 0.170 0.748 180.000 180.000 0.019 0.000 -0.752 0.917 0.841 -0.657 0.055 
m2c409r2.htb 28.000 17.000 -0.220 -1.725 -0.156 1.435 1.111 0.732 1.558 8.417 18.953 28.866 101.794 93.604 0.557 0.314 0.596 0.396 0.208 0.228 180.000 180.000 0.225 0.510 -0.449 0.254 0.104 -0.063 0.871 
m2c417r2.htb 28.000 21.000 -0.060 -1.147 0.387 1.102 1.541 0.871 18.697 6.733 12.879 90.472 37.717 91.953 0.505 0.618 0.560 0.938 0.182 0.342 0.000 180.000 0.445 0.167 0.292 0.503 -0.464 0.834 0.005 
m2c423r2.htb 28.000 46.000 -0.514 -1.028 -0.174 1.235 1.234 0.920 2.643 -0.267 2.882 55.335 38.689 15.266 0.472 0.594 0.561 0.526 0.046 0.132 0.000 0.000 0.039 0.141 -0.691 -0.532 -0.890 0.436 0.240 
m2c427r2.htb 28.000 30.000 -0.275 -0.599 -0.014 1.583 1.554 0.868 2.047 -0.538 4.468 31.423 23.153 14.482 0.512 0.502 0.493 0.804 0.938 0.932 0.000 0.000 0.054 0.035 0.658 0.701 0.363 0.219 0.571 
m2c429r2.htb 28.000 27.000 -0.117 -0.062 -0.148 1.145 1.240 0.721 -3.410 -1.046 0.737 18.967 11.908 7.542 0.651 0.619 0.671 0.010 0.040 0.008 0.000 0.000 0.000 0.000 0.921 0.931 0.900 0.844 0.004 
m2c436r2.htb 28.000 45.000 0.152 -1.267 -0.372 1.646 1.359 1.114 -0.268 1.350 -0.295 9.971 5.259 5.445 0.603 0.740 0.712 0.010 0.000 0.000 0.000 0.000 0.000 0.000 -0.945 -0.926 -0.917 0.957 0.000 
m2c441r2.htb 28.000 40.000 0.329 -0.585 -0.110 1.330 1.378 1.063 0.545 0.208 0.361 5.160 3.802 4.121 0.691 0.793 0.626 0.000 0.000 0.010 0.000 0.000 0.000 0.000 0.982 0.973 0.971 0.986 0.000 
m2c443r2.htb 28.000 40.000 -0.239 -0.439 -0.077 1.298 1.219 1.128 42.287 2.212 -5.753 224.621 16.295 83.931 0.528 0.664 0.566 0.486 0.000 0.090 0.000 0.000 0.504 0.007 0.257 0.815 0.466 -0.098 0.801 
m2c445r2.htb 28.000 23.000 -0.657 -0.694 -0.622 1.611 1.002 0.648 -3.398 -6.805 11.494 17.098 16.400 27.561 0.646 0.256 0.530 0.026 0.000 0.638 180.000 0.000 0.032 0.002 -0.710 0.873 -0.331 -0.484 0.187 
m2c450r2.htb 28.000 21.000 0.246 -0.013 0.345 1.199 1.061 0.907 8.360 0.363 0.418 32.281 5.047 3.948 0.590 0.385 0.443 0.226 0.110 0.498 180.000 180.000 0.092 0.000 -0.594 0.957 0.940 -0.367 0.332 
m5c4r2.htb 50.000 29.000 2.435 3.928 2.306 3.855 5.679 2.314 1.758 7.163 -3.163 34.762 31.500 63.991 0.502 0.366 0.397 1.016 0.006 0.094 180.000 180.000 0.001 0.004 -0.895 0.850 0.887 -0.708 0.033 
m5c6r2.htb 50.000 38.000 1.475 -0.979 1.836 4.022 4.246 2.291 2.039 8.381 -1.415 95.383 50.818 126.506 0.634 0.450 0.418 0.002 0.204 0.114 0.000 0.000 0.059 0.001 0.648 0.898 0.357 0.641 0.063 
m5c7r2.htb 50.000 26.000 0.158 -0.806 1.588 2.995 3.564 2.321 -11.938 2.415 -1.468 45.907 32.994 54.794 0.608 0.641 0.665 0.038 0.002 0.004 0.000 0.000 0.095 0.001 -0.590 -0.916 -0.442 0.412 0.270 
m5c8r2.htb 50.000 15.000 1.017 -3.491 -0.020 4.167 4.961 2.311 -1.032 -0.671 4.626 13.846 27.025 41.702 0.570 0.483 0.416 0.364 0.796 0.316 180.000 0.000 0.000 0.005 -0.961 0.838 -0.669 -0.844 0.004 
m5c13r2.htb 50.000 30.000 -1.136 -0.396 -0.740 3.798 3.187 2.008 3.918 5.883 -4.018 36.639 19.338 58.733 0.542 0.334 0.382 0.320 0.000 0.018 180.000 180.000 0.026 0.000 -0.730 0.928 0.807 -0.808 0.008 
m5c14r2.htb 50.000 33.000 0.182 0.598 -0.902 3.268 2.942 1.917 -3.174 -7.369 -5.482 63.536 29.723 274.545 0.499 0.605 0.417 0.952 0.024 0.090 180.000 0.000 0.002 0.003 0.868 -0.859 0.401 -0.806 0.009 
m5c15r2.htb 50.000 25.000 -0.413 1.315 -0.666 3.373 2.767 2.477 3.987 -24.869 -0.446 17.037 300.000 25.154 0.511 0.477 0.570 0.820 0.696 0.200 0.000 0.000 0.001 0.682 0.894 0.160 0.820 0.326 0.392 
m5c25r2.htb 45.000 45.000 -1.156 1.074 -1.306 3.088 2.220 2.461 0.551 -0.041 -2.450 72.250 39.062 31.276 0.512 0.558 0.555 0.756 0.204 0.196 180.000 180.000 0.015 0.000 -0.769 0.983 0.823 -0.670 0.048 
m5c29r2.htb 40.000 50.000 0.380 0.495 -1.584 3.246 2.595 2.330 214.487 -27.259 19.476 300.000 141.637 89.769 0.520 0.562 0.442 0.514 0.086 0.162 0.000 180.000 0.289 0.652 -0.398 -0.175 0.447 -0.032 0.934 
m5c30r2.htb 35.000 15.000 -2.265 0.777 0.064 4.461 3.471 2.958 31.269 -19.450 -33.197 68.373 97.467 94.525 0.503 0.538 0.402 0.978 0.730 0.202 180.000 180.000 0.073 0.488 -0.623 0.266 0.194 0.413 0.269 
m5c35r2.htb 30.000 27.000 -0.545 -3.256 -2.442 3.845 4.145 2.641 -5.179 2.343 -20.969 37.060 58.092 95.163 0.603 0.527 0.570 0.032 0.556 0.200 0.000 0.000 0.008 0.064 0.810 0.639 0.609 0.728 0.026 
m5c37r2.htb 30.000 40.000 6.834 0.708 0.381 4.397 3.729 2.987 -3.303 -5.574 1.505 42.754 95.105 300.000 0.718 0.629 0.308 0.000 0.002 0.000 0.000 180.000 0.001 0.059 -0.890 -0.649 0.105 0.687 0.041 
m5c38r2.htb 40.000 30.000 2.295 -0.230 -0.544 4.506 3.337 1.974 19.004 -3.985 -6.231 220.088 69.949 27.073 0.632 0.402 0.403 0.004 0.044 0.058 180.000 180.000 0.163 0.015 -0.508 0.773 0.810 -0.254 0.509 
m5c40r2.htb 35.000 40.000 -0.149 -1.159 -0.422 3.609 3.941 1.993 6.693 7.583 9.620 34.207 38.725 58.771 0.485 0.465 0.514 0.632 0.388 0.826 180.000 0.000 0.007 0.050 0.816 -0.667 0.433 -0.210 0.588 
m5c42r2.htb 35.000 12.000 -3.085 -2.618 -2.786 3.827 4.987 3.621 9.115 26.157 5.236 21.878 300.000 9.522 0.554 0.589 0.663 0.558 0.266 0.214 0.000 0.000 0.007 0.933 0.821 0.033 0.942 -0.356 0.348 
m5c46r2.htb 35.000 50.000 1.172 0.876 0.637 3.720 3.945 2.226 17.956 17.345 -9.679 154.730 300.000 108.251 0.457 0.595 0.452 0.210 0.008 0.248 0.000 0.000 0.172 0.541 -0.499 -0.236 -0.420 0.349 0.358 
m5c49r2.htb 35.000 35.000 0.950 -0.145 0.228 2.761 2.999 2.271 8.749 140.900 3.778 93.643 300.000 155.714 0.526 0.535 0.534 0.594 0.452 0.488 180.000 180.000 0.012 0.955 -0.785 0.022 0.642 -0.159 0.682 
m5c54r2.htb 35.000 26.000 0.747 2.065 0.044 2.667 4.074 1.905 -9.030 0.782 0.896 209.052 9.401 11.347 0.495 0.585 0.538 0.968 0.120 0.634 180.000 180.000 0.910 0.000 -0.044 0.969 0.982 -0.019 0.961 
m5c60r2.htb 35.000 34.000 0.003 1.181 0.473 2.253 2.661 1.949 -1.742 3.394 16.847 24.814 12.934 46.153 0.597 0.576 0.543 0.048 0.082 0.376 180.000 180.000 0.050 0.002 0.666 -0.870 -0.449 -0.233 0.546 
m5c63r2.htb 38.000 16.000 -2.118 -0.172 0.450 2.986 4.467 2.142 1.420 -0.247 -3.815 22.880 28.919 18.065 0.564 0.693 0.540 0.436 0.004 0.666 0.000 0.000 0.000 0.000 -0.940 -0.952 -0.756 0.993 0.000 
m5c66r2.htb 40.000 37.000 -1.311 0.583 0.571 2.670 3.199 2.205 1.819 3.804 2.987 14.787 29.966 11.905 0.578 0.618 0.553 0.126 0.006 0.236 0.000 0.000 0.000 0.028 -0.965 -0.723 -0.928 0.762 0.017 
m5c67r2.htb 39.000 30.000 -3.602 1.998 0.176 2.200 2.732 1.916 -1.253 -0.078 0.617 127.662 11.600 44.353 0.405 0.565 0.542 0.224 0.226 0.508 0.489 0.936 0.623 0.182 0.000 0.073 0.551 0.124 
m5c69r2.htb 39.000 40.000 -0.414 1.579 0.847 3.084 3.116 2.968 5.026 1.954 9.979 18.534 14.893 31.712 0.603 0.377 0.467 0.018 0.006 0.396 180.000 0.000 0.018 0.001 -0.760 0.897 -0.671 -0.416 0.266 
m5c70r2.htb 39.000 50.000 0.827 0.445 0.764 2.689 2.740 2.274 1.516 2.666 10.949 29.325 100.101 75.101 0.619 0.528 0.539 0.002 0.448 0.304 0.000 0.000 0.000 0.420 -0.983 -0.308 -0.403 0.345 0.363 
m5c71r2.htb 38.000 50.000 3.216 -0.333 1.294 2.556 2.605 2.236 0.063 0.887 0.033 29.293 27.339 14.135 0.562 0.496 0.514 0.134 0.974 0.758 0.000 0.000 0.000 0.000 0.969 0.937 0.966 0.913 0.001 
m5c74r2.htb 36.000 38.000 1.542 -1.667 -0.348 1.678 4.107 2.337 -4.914 -1.570 2.554 84.346 17.041 19.967 0.541 0.505 0.516 0.372 0.842 0.676 180.000 180.000 0.179 0.000 -0.492 0.989 0.968 -0.463 0.209 
m5c75r2.htb 37.000 35.000 2.186 0.461 0.685 2.736 3.943 2.177 -1.235 2.089 42.940 12.949 9.340 112.451 0.491 0.428 0.425 0.874 0.092 0.096 180.000 180.000 0.002 0.000 0.877 -0.918 -0.249 -0.625 0.072 
m5c79r2.htb 37.000 34.000 -0.731 0.419 1.005 2.488 3.273 1.513 -2.508 -1.409 -0.111 142.414 127.838 300.000 0.521 0.516 0.552 0.672 0.640 0.356 0.000 0.000 0.073 0.067 -0.624 -0.633 -0.430 0.308 0.421 
m5c81r2.htb 37.000 29.000 -0.246 1.258 1.525 3.414 3.016 1.817 -6.018 3.504 7.583 49.459 17.196 27.175 0.509 0.537 0.465 0.836 0.460 0.628 180.000 180.000 0.021 0.002 0.747 -0.873 -0.780 -0.846 0.004 
m5c82r2.htb 37.000 20.000 0.729 -3.750 0.400 2.463 3.750 1.746 4.326 14.636 -0.071 39.523 92.946 25.540 0.569 0.457 0.522 0.368 0.530 0.758 180.000 0.000 0.082 0.196 0.609 -0.475 0.939 -0.490 0.181 
m5c83r2.htb 37.000 24.000 1.019 -0.014 1.951 2.520 2.398 1.852 -4.585 -9.860 4.709 101.166 65.240 62.324 0.614 0.592 0.559 0.052 0.120 0.494 0.000 0.000 0.234 0.050 0.442 0.667 0.584 0.096 0.806 
m5c87r2.htb 37.000 25.000 2.041 -1.427 0.383 2.913 3.244 1.853 3.645 -3.701 7.068 34.628 58.483 113.779 0.547 0.408 0.556 0.438 0.094 0.426 180.000 0.000 0.024 0.032 -0.735 0.588 -0.613 -0.575 0.106 
m5c92r2.htb 37.000 21.000 -0.291 -0.423 0.171 2.000 3.400 1.754 2.882 11.937 -30.612 64.865 161.778 115.974 0.615 0.514 0.454 0.102 0.816 0.524 180.000 180.000 0.077 0.336 -0.617 0.363 0.445 -0.818 0.007 
m5c94r2.htb 37.000 20.000 -0.772 -0.193 0.310 1.545 2.987 1.370 -8.181 -4.337 -7.097 107.170 83.079 30.366 0.490 0.573 0.368 0.892 0.244 0.070 180.000 180.000 0.377 0.069 -0.336 0.630 0.805 -0.269 0.484 
m5c95r2.htb 37.000 27.000 -1.362 0.852 1.678 3.230 2.919 2.240 15.802 19.528 25.873 300.000 300.000 197.651 0.553 0.569 0.562 0.376 0.230 0.252 180.000 180.000 0.982 0.884 0.009 -0.057 -0.325 -0.073 0.852 
m5c100r2.htb 37.000 30.000 0.082 -1.429 0.958 2.208 2.538 2.328 -7.707 53.852 -1.272 49.497 202.820 50.651 0.514 0.542 0.455 0.808 0.380 0.378 180.000 0.000 0.007 0.976 0.818 -0.012 0.517 0.301 0.431 
m5c103r2.htb 37.000 11.000 -0.851 0.691 -0.229 2.099 1.552 1.716 -1.141 -1796.571 1.428 10.689 300.000 10.739 0.598 0.635 0.567 0.430 0.258 0.694 0.000 0.000 0.001 0.503 0.906 0.258 0.794 0.582 0.100 
m5c107r2.htb 37.000 40.000 -0.572 0.383 0.718 2.123 2.831 2.124 35.184 -43.605 -48.949 300.000 300.000 300.000 0.518 0.461 0.492 0.722 0.394 0.838 180.000 0.000 0.151 0.834 0.520 -0.082 0.387 -0.178 0.647 
m5c108r3.htb 37.000 23.000 -1.882 -0.962 -0.984 3.898 3.619 1.373 440.326 -34.348 -17.475 300.000 203.454 106.094 0.519 0.431 0.458 0.772 0.240 0.572 180.000 180.000 0.996 0.596 0.002 -0.205 -0.383 0.503 0.167 
m5c109r2.htb 37.000 34.000 -0.790 1.350 0.738 3.203 3.248 2.181 -10.607 -93.872 -11.717 63.186 300.000 56.639 0.398 0.503 0.467 0.028 0.950 0.480 180.000 0.000 0.027 0.683 0.726 -0.159 0.260 0.284 0.460 
m5c111r2.htb 37.000 20.000 -0.341 -1.350 -0.057 2.752 3.208 1.859 -5.809 -1.863 17.147 238.136 36.887 108.345 0.511 0.587 0.469 0.826 0.174 0.670 0.000 0.000 0.550 0.090 0.231 0.596 0.421 0.690 0.040 
m5c118r2.htb 37.000 39.000 0.112 0.987 0.758 2.452 2.415 1.643 -2.140 54.128 1.473 24.749 192.670 24.334 0.535 0.477 0.487 0.432 0.590 0.780 180.000 0.000 0.000 0.456 -0.925 0.286 -0.825 -0.324 0.395 
m5c125r2.htb 37.000 45.000 -0.300 1.808 0.873 2.802 2.479 1.822 -0.613 -1.551 5.304 17.255 22.315 53.575 0.503 0.355 0.559 1.000 0.002 0.170 180.000 0.000 0.000 0.000 -0.927 0.981 -0.656 -0.855 0.003 
m5c128r2.htb 37.000 30.000 0.245 0.970 1.093 3.484 4.488 2.139 45.630 2.871 -2.345 300.000 22.332 28.224 0.484 0.549 0.459 0.756 0.314 0.404 180.000 180.000 0.278 0.006 0.406 -0.831 -0.911 -0.540 0.133 
m5c129r2.htb 37.000 33.000 1.929 -1.316 0.781 3.066 2.872 1.683 3.129 -2.206 13.843 16.826 16.049 46.905 0.573 0.428 0.493 0.154 0.150 0.804 180.000 0.000 0.000 0.001 -0.975 0.909 -0.470 -0.827 0.006 
m5c135r2.htb 37.000 16.000 2.373 -0.256 1.650 2.508 2.093 1.584 4.776 -41.357 -1.788 16.340 233.832 28.121 0.567 0.609 0.494 0.564 0.300 0.908 0.000 0.000 0.000 0.451 -0.930 -0.289 -0.809 0.037 0.925 
m5c140r2.htb 37.000 32.000 1.218 0.958 1.175 3.477 2.713 2.400 7.580 -8.237 41.213 116.606 38.006 178.316 0.539 0.608 0.492 0.412 0.034 0.902 180.000 0.000 0.288 0.047 0.398 -0.672 0.286 -0.028 0.942 
m5c152r2.htb 37.000 23.000 1.089 -0.206 1.518 3.137 3.304 2.571 3.505 -2.071 -3.969 62.862 74.957 179.394 0.616 0.424 0.590 0.070 0.156 0.160 180.000 0.000 0.005 0.139 -0.836 0.534 -0.600 -0.238 0.538 
m5c154r2.htb 37.000 40.000 0.461 -1.193 0.218 3.785 3.549 1.984 1.607 3.169 0.505 38.927 32.392 29.972 0.647 0.668 0.571 0.000 0.000 0.080 0.000 0.000 0.009 0.003 -0.806 -0.857 -0.805 0.877 0.002 
m5c156r2.htb 37.000 21.000 0.317 1.549 0.809 3.086 2.987 1.789 -9.454 -2.861 -57.018 55.547 89.514 228.245 0.565 0.447 0.410 0.200 0.400 0.214 180.000 180.000 0.043 0.036 -0.682 0.700 0.189 -0.290 0.449 
m5c159r2.htb 37.000 20.000 1.492 0.037 2.222 3.142 2.264 2.791 -22.965 6.032 14.326 100.307 65.986 59.624 0.578 0.462 0.491 0.426 0.562 0.902 0.000 0.000 0.298 0.188 -0.391 -0.483 -0.787 -0.201 0.603 
m5c163r2.htb 37.000 27.000 1.014 -1.201 0.128 3.510 3.959 2.275 -44.125 4.329 -47.390 179.050 19.675 163.252 0.455 0.511 0.534 0.410 0.752 0.548 180.000 0.000 0.318 0.000 0.376 -0.949 0.229 -0.209 0.590 
m5c164r3.htb 37.000 20.000 1.095 -0.108 0.523 3.165 3.683 2.812 0.359 0.525 86.277 19.393 13.560 282.662 0.597 0.478 0.418 0.120 0.786 0.214 180.000 180.000 0.000 0.000 0.979 -0.989 -0.117 -0.976 0.000 
m5c166r2.htb 37.000 24.000 1.197 0.079 1.178 3.294 2.717 1.875 30.813 -4.334 -1.232 135.293 104.528 46.694 0.572 0.617 0.519 0.230 0.074 0.802 0.000 0.000 0.138 0.143 0.535 0.530 0.638 0.382 0.311 
m5c167r2.htb 37.000 20.000 0.154 -2.000 0.343 2.345 1.791 1.664 0.834 -6.769 112.785 34.676 37.852 300.000 0.512 0.523 0.480 0.888 0.746 0.738 180.000 180.000 0.004 0.036 0.851 -0.699 -0.127 -0.819 0.007 
m5c170r2.htb 37.000 45.000 0.112 -3.953 -0.727 3.131 2.943 2.131 0.275 -6.927 10.544 9.876 25.491 31.547 0.566 0.539 0.503 0.076 0.408 0.990 180.000 0.000 0.000 0.020 -0.955 0.750 -0.601 -0.534 0.138 
m2c432r3.htb 100.000 27.000 0.059 0.309 1.086 4.259 0.190 0.000  NaN  NaN  NaN  NaN 0.967  NaN  NaN 
m2c436r3.htb 100.000 30.000 -0.129 0.290 0.260 1.859 0.786 0.000  NaN  NaN  NaN  NaN -0.835  NaN  NaN 
m5c178r2.htb 100.000 50.000 -0.075 1.033 0.540 18.768 0.531 0.350  NaN  NaN  NaN  NaN 0.782  NaN  NaN 
m5c179r2.htb 100.000 60.000 -1.004 1.397 -1.308 16.843 0.571 0.018  NaN  NaN  NaN  NaN -0.854  NaN  NaN 
m5c180r2.htb 100.000 45.000 0.265 1.321 1.369 22.592 0.345 0.000  NaN  NaN  NaN  NaN 0.982  NaN  NaN 
m5c181r2.htb 100.000 40.000 0.134 1.401 -0.168 6.521 0.237 0.000  NaN  NaN  NaN  NaN 0.937  NaN  NaN 
m5c182r2.htb 100.000 48.000 0.172 1.338 1.109 6.798 0.344 0.000  NaN  NaN  NaN  NaN 0.949  NaN  NaN 
m5c183r2.htb 100.000 50.000 0.331 1.353 25.981 61.163 0.536 0.338  NaN  NaN  NaN  NaN 0.376  NaN  NaN 
m5c185r2.htb 100.000 40.000 0.188 1.379 0.387 14.639 0.431 0.108  NaN  NaN  NaN  NaN -0.921  NaN  NaN 
m5c186r2.htb 100.000 52.000 -0.909 1.206 -2.678 19.579 0.526 0.456  NaN  NaN  NaN  NaN 0.837  NaN  NaN 
m5c188r2.htb 100.000 50.000 -0.005 1.529 -12.640 77.367 0.651 0.000  NaN  NaN  NaN  NaN 0.255  NaN  NaN 
m5c189r2.htb 100.000 60.000 -1.034 1.258 25.093 95.325 0.409 0.006  NaN  NaN  NaN  NaN 0.288  NaN  NaN 
m5c190r3.htb 100.000 37.000 0.059 1.037 3.653 22.634 0.505 0.856  NaN  NaN  NaN  NaN -0.875  NaN  NaN 
m5c192r2.htb 100.000 40.000 0.904 0.894 0.537 7.673 0.423 0.076  NaN  NaN  NaN  NaN 0.972  NaN  NaN 
m5c192r5.htb 100.000 32.000 -0.531 0.963 -1.203 8.975 0.358 0.008  NaN  NaN  NaN  NaN 0.953  NaN  NaN 
m5c194r3.htb 100.000 60.000 0.080 0.958 -1.408 14.516 0.526 0.440  NaN  NaN  NaN  NaN 0.924  NaN  NaN 
m5c196r2.htb 100.000 43.000 0.090 1.585 -2.327 16.833 0.507 0.854  NaN  NaN  NaN  NaN 0.865  NaN  NaN 
m5c197r2.htb 100.000 49.000 -0.445 1.055 1.913 12.731 0.427 0.056  NaN  NaN  NaN  NaN -0.879  NaN  NaN 
m5c201r3.htb 100.000 40.000 -0.122 1.021 6.067 21.589 0.573 0.068  NaN  NaN  NaN  NaN -0.931  NaN  NaN 
m5c202r2.htb 100.000 51.000 -0.180 1.029 1.059 7.898 0.233 0.000  NaN  NaN  NaN  NaN 0.994  NaN  NaN 
m5c198r2.htb 100.000 40.000 0.005 1.193 0.166 14.814 0.548 0.248  NaN  NaN  NaN  NaN 0.980  NaN  NaN 
m5c200r3.htb 37.000 49.000 0.578 2.102 -14.874 73.495 0.392 0.006  NaN  NaN  NaN  NaN 0.710  NaN  NaN 
m5c200r2.htb 100.000 50.000 -0.016 1.254 -2.842 18.012 0.544 0.244  NaN  NaN  NaN  NaN 0.867  NaN  NaN 
m5c204r2.htb 100.000 51.000 0.339 0.961 1.943 17.239 0.467 0.448  NaN  NaN  NaN  NaN 0.924  NaN  NaN 
m5c205r2.htb 100.000 42.000 0.029 0.870 -0.106 11.608 0.483 0.680  NaN  NaN  NaN  NaN -0.889  NaN  NaN 
m5c205r4.htb 37.000 50.000 0.777 2.233 -0.564 45.061 0.462 0.338  NaN  NaN  NaN  NaN -0.767  NaN  NaN 
m5c206r2.htb 100.000 42.000 -0.098 1.223 1.549 15.872 0.483 0.668  NaN  NaN  NaN  NaN 0.833  NaN  NaN 
m5c206r4.htb 37.000 51.000 -0.044 2.350 5.145 28.467 0.571 0.070  NaN  NaN  NaN  NaN 0.894  NaN  NaN 
m5c207r2.htb 100.000 50.000 0.117 1.481 7.076 39.080 0.483 0.654  NaN  NaN  NaN  NaN -0.627  NaN  NaN 
m5c207r4.htb 37.000 46.000 0.760 2.946 10.199 52.188 0.565 0.082  NaN  NaN  NaN  NaN -0.648  NaN  NaN 
m5c209r2.htb 100.000 50.000 -0.443 0.964 24.286 135.329 0.554 0.212  NaN  NaN  NaN  NaN 0.297  NaN  NaN 
m5c209r4.htb 37.000 30.000 0.283 2.645 -2.059 93.218 0.496 0.958  NaN  NaN  NaN  NaN -0.728  NaN  NaN 
m5c210r2.htb 100.000 50.000 -0.058 0.893 -0.004 4.601 0.444 0.104  NaN  NaN  NaN  NaN -0.923  NaN  NaN 
m5c211r2.htb 100.000 42.000 -0.166 0.984 -0.002 2.678 0.423 0.052  NaN  NaN  NaN  NaN -0.901  NaN  NaN 
m5c212r2.htb 100.000 53.000 0.194 1.165 10.332 300.000 0.555 0.130  NaN  NaN  NaN  NaN -0.003  NaN  NaN 
m5c213r2.htb 100.000 50.000 -0.011 0.952 0.164 6.204 0.301 0.000  NaN  NaN  NaN  NaN 0.867  NaN  NaN 
m5c214r3.htb 100.000 46.000 -0.077 1.018 -0.034 20.666 0.445 0.142  NaN  NaN  NaN  NaN -0.454  NaN  NaN 
m5c214r4.htb 37.000 20.000 -0.782 4.610 3.132 118.046 0.557 0.306  NaN  NaN  NaN  NaN -0.187  NaN  NaN 
