FILE	         Spon	 HTIve	 HTIvi	 VesP	 VisP	 VesPre	 VisPre	 VesSlo	 Vis
m5c497r1.htb 77.888 118.812 109.571 111.221 100.330 109.571 115.512 125.413 134.323 118.812 119.142 20.686 10.876 11.231 12.705 19.457 12.373 18.646 25.555 4.372 4.967 183.498 150.825 165.017 137.294 101.650 107.261 115.182 115.842 123.432 191.419 24.377 15.280 18.207 17.282 12.840 20.403 15.660 31.442 20.890 28.268 
m5c503r1.htb 102.475 198.020 186.799 142.574 156.106 169.802 172.277 200.495 193.729 159.406 183.168 0.990 11.929 1.980 24.716 3.465 1.980 7.426 7.712 24.262 3.960 122.772 122.277 143.564 165.842 158.416 166.337 140.594 127.393 127.723 123.762 12.871 13.366 10.891 14.356 0.990 9.101 14.055 24.347 21.782 5.941 
m5c502r1.htb 76.733 150.825 139.274 133.003 144.224 150.825 141.914 166.997 178.548 152.475 139.604 7.486 16.807 24.296 13.761 16.153 15.054 16.001 21.763 14.568 13.357 77.558 103.960 110.891 133.663 156.766 154.785 126.073 100.990 105.611 88.779 10.105 11.652 17.206 22.955 9.110 26.589 14.956 10.313 12.705 14.165 
m5c501r1.htb 72.772 132.343 135.974 135.644 112.871 114.521 145.215 141.337 136.634 125.083 129.373 26.179 21.971 5.027 18.319 15.278 8.732 21.406 6.931 18.025 17.285 122.772 169.307 200.990 213.201 207.921 193.812 153.465 81.848 84.488 89.109 21.579 6.907 11.418 5.123 7.691 8.509 15.790 11.452 10.623 10.236 
m5c505r1.htb 83.663 169.967 156.436 133.911 138.614 120.462 126.733 137.624 132.673 137.954 126.073 9.241 11.890 15.650 11.612 2.933 4.201 9.531 8.517 20.422 5.867 115.099 133.003 148.267 172.277 219.059 240.594 202.640 184.901 143.564 119.802 2.257 4.015 10.850 8.104 5.121 13.632 11.551 9.186 10.363 10.876 
m5c506r1.htb 111.881 169.307 179.868 154.785 154.785 143.234 147.525 148.515 166.337 171.287 150.825 11.694 17.353 19.305 22.926 20.559 10.170 17.106 23.804 20.686 24.855 106.271 119.142 109.901 125.413 234.983 286.139 259.406 259.076 209.241 117.492 9.810 15.360 24.262 5.438 20.222 9.926 13.302 8.114 15.424 22.797 
m5c507r1.htb 82.508 179.868 145.875 175.908 125.083 108.911 132.013 143.234 180.528 143.564 138.944 13.029 4.967 14.008 14.216 14.702 32.344 15.119 6.654 10.361 25.449 114.521 117.822 113.861 118.812 233.993 250.825 275.248 304.290 203.630 107.921 7.869 22.458 3.208 15.903 14.857 10.533 9.262 8.697 7.151 2.100 
m5c511r1.htb 49.752 54.455 56.436 69.307 69.307 55.116 78.218 76.568 62.376 60.726 56.106 1.852 10.170 16.464 3.208 8.469 16.977 9.934 2.800 6.353 3.157 75.578 73.597 59.406 66.667 52.805 81.518 76.568 64.026 57.426 48.515 10.321 7.869 5.468 2.915 0.808 19.113 9.659 5.301 2.100 3.705 
m5c510r1.htb 49.010 52.475 58.086 57.096 53.135 50.743 69.802 57.096 60.396 46.865 49.835 2.287 8.581 2.164 4.620 3.803 4.950 5.783 6.183 6.059 1.190 68.317 82.178 65.017 64.026 55.198 62.046 58.416 61.634 42.574 59.406 3.461 13.369 4.620 6.985 6.163 6.699 6.442 5.121 6.442 2.620 
m5c509r1.htb 31.436 58.746 51.155 44.884 39.934 48.515 47.855 56.436 52.805 41.914 41.584 3.148 6.625 10.374 6.501 3.183 7.101 3.430 6.675 10.760 3.477 52.475 71.947 41.254 36.881 36.634 46.865 51.155 66.584 40.924 53.960 2.492 2.310 1.190 4.699 3.183 3.148 13.959 10.555 1.320 5.208 
m5c512r1.htb 53.465 63.696 67.657 57.426 68.977 54.785 64.686 75.248 103.300 75.908 73.267 14.840 9.557 8.074 3.856 3.234 17.437 7.409 6.505 18.607 3.052 99.340 88.449 65.347 70.297 55.776 83.498 52.145 77.558 54.125 81.518 11.554 10.486 8.074 9.726 4.102 15.054 9.557 16.807 3.981 8.175 
m5c514r1.htb 46.865 64.026 37.294 43.894 49.835 46.535 48.185 67.327 50.165 46.865 50.165 10.625 8.754 3.454 8.697 13.985 12.705 7.890 5.065 16.895 3.524 62.046 94.389 102.970 102.970 52.475 33.993 36.634 31.683 29.373 50.825 6.314 3.309 1.400 7.276 1.400 5.659 5.557 5.286 2.251 7.486 
m5c515r1.htb 43.564 57.426 47.855 44.884 54.785 49.835 53.218 55.446 62.046 41.584 50.165 22.261 13.179 21.943 15.248 11.383 10.343 23.399 4.555 2.524 14.523 116.172 152.145 158.911 69.967 54.785 47.855 50.165 28.713 46.205 81.518 9.810 22.840 15.439 15.376 10.943 9.909 11.511 7.952 15.424 22.819 
m5c516r1.htb 49.175 80.858 62.706 89.109 91.749 70.627 95.710 82.178 90.429 72.937 71.947 28.294 6.907 11.267 8.920 21.019 10.154 16.671 4.042 19.732 6.505 160.149 130.693 124.422 63.036 42.244 48.515 58.746 71.947 109.571 150.165 11.523 20.085 11.077 5.161 4.662 4.591 12.011 6.907 12.954 26.754 
m5c517r1.htb 56.436 79.538 96.040 71.287 107.261 97.030 111.551 94.059 94.719 88.779 84.488 23.683 15.639 12.207 7.712 34.176 13.689 11.114 14.791 18.646 25.593 169.307 149.505 121.122 59.406 53.465 72.937 79.538 76.238 181.518 192.739 15.064 6.417 13.179 1.852 11.114 15.534 6.727 1.852 8.865 15.424 
m5c519r1.htb 85.809 112.541 107.591 100.990 109.571 98.020 116.172 118.812 108.581 105.611 115.512 7.486 9.402 10.914 6.314 8.488 1.457 7.309 9.323 4.501 2.251 95.050 109.241 114.851 157.756 155.116 129.373 122.772 104.950 101.980 99.670 11.003 2.915 12.966 12.991 11.511 5.954 8.488 8.772 2.524 5.954 
m5c520r1.htb 118.812 229.703 211.881 166.997 154.125 153.795 157.096 170.627 158.746 176.238 188.779 11.778 5.468 13.179 16.705 18.646 27.226 14.354 23.858 7.573 16.807 123.762 140.594 143.564 184.158 283.828 189.769 192.409 199.010 210.561 99.340 13.985 5.731 1.400 9.726 18.072 49.089 22.209 13.773 25.449 7.151 
m5c521r1.htb 103.300 177.888 157.756 166.997 137.294 137.294 124.092 145.545 160.726 148.515 162.706 20.559 8.754 2.139 16.938 19.806 14.456 2.100 40.644 9.471 4.220 115.842 129.043 130.693 171.947 247.525 260.066 216.502 227.393 243.564 120.462 16.991 9.323 27.331 28.355 23.927 11.209 16.183 12.569 20.626 14.758 
m5c523r1.htb 36.634 76.898 59.076 55.116 77.228 62.706 80.858 84.488 98.020 73.597 63.366 7.712 14.972 17.909 9.101 3.856 2.829 16.168 7.276 12.333 4.372 70.627 95.710 97.690 120.132 117.492 69.967 69.967 62.706 50.165 42.904 7.013 21.943 10.854 10.717 20.403 10.988 9.323 5.065 4.967 1.617 
m5c524r1.htb 49.752 57.096 63.036 63.366 60.066 55.116 75.908 69.967 86.799 53.465 66.667 11.511 10.129 11.943 22.330 13.814 22.862 17.182 24.953 14.002 28.433 53.135 59.076 95.380 194.389 122.112 85.149 59.076 58.746 54.455 40.924 6.505 8.555 31.562 33.724 20.125 18.108 9.402 4.220 7.105 5.954 
m5c525r1.htb 58.746 89.439 87.459 82.178 77.558 82.508 80.198 85.809 80.858 81.188 61.716 20.403 9.934 10.936 4.220 9.029 23.711 18.580 26.478 16.553 8.920 75.908 81.848 100.990 170.297 161.386 122.772 114.191 93.399 88.449 69.967 16.513 15.660 13.079 8.517 5.731 11.568 22.319 9.557 25.784 8.865 
m5c528r1.htb 82.673 107.261 107.921 94.802 120.132 114.109 112.871 119.472 113.861 105.941 89.439 3.493 5.716 2.257 16.172 5.874 0.572 4.585 7.048 9.200 5.754 73.927 102.310 156.766 231.023 181.848 113.861 74.752 75.743 64.109 61.139 4.328 2.701 4.656 6.112 7.101 4.537 2.535 9.851 4.287 7.546 
m5c529r1.htb 70.957 106.931 104.620 91.749 90.429 93.729 99.340 100.990 101.980 89.769 92.079 13.079 18.072 16.183 8.440 21.400 8.353 14.967 4.901 14.025 13.521 92.079 116.832 146.535 213.201 204.950 169.307 97.690 81.848 61.386 80.198 13.985 12.207 12.776 29.540 4.259 14.055 11.253 8.054 7.952 1.213 
m5c530r1.htb 72.607 100.990 90.429 99.670 99.340 93.729 99.340 87.789 99.010 99.340 102.310 13.521 3.593 4.662 4.446 3.157 13.216 9.137 6.895 4.102 12.763 117.162 126.073 140.264 204.620 153.465 119.472 99.010 98.020 80.198 106.271 13.600 2.021 2.251 10.105 13.773 9.244 17.670 10.502 3.638 1.069 
m5c535r1.htb 98.020 75.248 74.257 86.139 84.488 73.597 89.439 93.069 76.238 73.927 74.587 8.517 12.737 10.313 3.157 4.766 4.042 12.267 14.365 8.555 16.513 186.799 197.360 185.809 142.904 77.228 74.587 80.858 70.297 103.300 163.696 8.920 4.766 9.557 11.805 3.705 4.662 3.981 5.286 6.353 16.807 
m5c532r1.htb 33.911 38.284 29.703 34.653 31.353 36.304 33.333 41.584 43.894 35.974 42.574 4.555 8.772 2.524 5.347 14.078 4.662 19.452 9.531 5.871 11.943 86.139 91.749 103.630 70.792 39.604 38.944 45.875 55.776 40.264 77.228 1.213 9.029 3.309 10.392 3.052 9.454 0.808 19.062 2.459 1.213 
m5c533r1.htb 54.455 72.607 66.997 53.795 59.653 80.198 76.898 62.706 75.248 56.766 71.617 6.353 5.871 2.459 5.494 4.201 7.151 6.314 3.638 2.829 10.899 142.904 145.545 156.436 109.901 68.977 67.327 68.647 59.076 94.719 134.323 10.533 14.901 4.372 8.498 2.251 2.524 12.608 7.013 20.319 5.954 
m5c534r1.htb 74.587 103.630 103.960 100.990 103.630 98.020 112.541 118.812 97.360 97.360 95.710 10.876 17.877 11.003 23.371 8.603 16.214 14.669 8.920 8.114 2.251 111.551 127.723 138.614 133.333 146.865 141.914 141.254 148.845 125.413 138.284 15.086 11.963 11.461 12.333 6.654 25.217 18.045 12.705 17.097 20.367 
m5c537r1.htb 62.376 103.960 100.990 89.439 95.380 96.040 108.911 102.310 102.970 99.670 98.680 4.259 16.553 5.871 10.694 4.201 8.488 9.002 4.591 11.554 4.102 79.538 80.528 73.597 78.878 102.310 129.703 132.343 141.254 120.462 65.677 7.962 7.013 2.829 6.353 10.154 4.850 5.301 5.702 15.908 6.314 
m5c538r1.htb 64.356 123.432 103.300 106.271 107.921 111.881 107.591 123.432 129.373 110.231 75.578 2.651 14.857 18.868 12.660 21.431 13.743 15.738 23.329 14.182 43.391 52.805 56.766 58.746 75.248 132.343 157.426 161.056 141.254 99.010 58.086 9.835 11.805 7.712 9.262 22.330 9.701 10.763 8.555 7.001 5.871 
m5c539r1.htb 73.267 93.399 87.789 90.429 83.168 103.960 103.960 91.749 107.591 86.799 88.119 7.082 6.036 7.354 12.833 15.355 15.194 3.593 8.754 6.907 7.952 69.307 62.376 68.977 118.482 177.888 157.756 102.970 80.198 57.426 61.386 9.101 11.568 9.557 14.147 17.353 8.754 6.063 14.568 10.097 14.211 
m5c541r1.htb 45.875 76.568 70.297 75.908 64.851 78.878 60.396 70.297 63.696 61.056 62.046 7.761 7.140 13.555 5.986 2.164 12.300 8.459 6.059 2.310 6.297 69.637 77.888 63.614 62.046 49.505 56.106 43.234 31.683 39.934 61.881 1.320 4.620 4.079 7.193 2.061 2.640 6.004 3.183 3.806 6.288 
m5c542r1.htb 68.564 78.878 81.188 73.597 81.188 82.838 90.759 100.330 75.908 71.947 80.858 5.161 10.455 7.680 2.100 14.791 5.065 5.347 3.856 2.459 9.810 82.838 89.769 87.459 77.228 53.795 50.825 44.059 37.294 35.314 55.116 19.203 3.524 6.800 6.679 7.807 3.524 7.332 5.871 2.829 2.915 
m5c543r1.htb 53.135 95.050 102.640 75.908 72.937 73.597 72.277 104.620 76.238 65.677 93.399 13.790 9.909 15.660 13.689 7.869 6.752 14.008 10.361 7.743 12.954 53.795 51.155 56.106 61.386 43.564 37.954 40.924 49.505 57.756 78.218 2.651 2.651 2.651 5.286 3.208 8.469 2.139 2.524 13.725 7.105 
m5c545r1.htb 77.888 100.330 96.370 87.459 90.099 82.178 76.238 91.419 97.690 95.380 78.878 23.538 13.141 23.786 11.568 18.243 7.573 10.008 11.231 18.554 15.086 81.518 79.538 93.729 111.881 133.663 145.545 110.561 124.422 106.271 81.518 20.772 15.970 15.408 10.361 15.482 18.523 10.202 17.854 26.991 15.970 
m5c546r1.htb 110.149 145.050 141.584 148.267 145.875 116.172 147.195 143.894 130.363 138.284 145.875 4.537 6.183 8.811 7.803 3.300 7.238 11.177 9.259 3.148 6.059 141.584 152.805 172.937 184.158 262.376 236.304 211.221 196.040 154.455 114.191 2.061 4.015 18.367 1.512 10.337 1.650 11.089 16.422 3.183 7.460 
m5c547r1.htb 72.937 157.096 126.733 114.851 124.092 115.512 112.871 124.092 123.432 106.931 97.030 29.911 9.726 13.302 17.991 15.597 15.903 9.323 4.766 11.568 8.938 100.990 136.634 137.294 166.667 226.073 211.881 196.370 167.987 91.749 100.330 10.869 9.419 2.139 6.505 7.287 7.376 9.659 24.377 7.962 7.354 
m5c549r1.htb 58.663 71.947 71.040 80.528 89.109 85.149 75.248 97.360 92.409 78.218 98.680 11.970 6.113 13.029 11.943 11.267 6.103 12.052 25.362 8.074 20.295 112.211 122.442 131.683 87.129 64.026 56.436 67.987 56.766 59.076 129.373 10.486 5.065 15.903 17.670 4.220 5.731 2.459 10.008 10.250 10.694 
m5c550r1.htb 114.191 168.647 152.475 154.785 122.442 145.875 144.884 160.066 140.264 143.564 150.825 15.376 22.436 5.830 22.054 18.554 4.662 5.615 25.265 26.092 40.202 237.624 243.234 245.215 183.168 129.703 115.842 127.393 116.172 110.891 210.231 4.259 19.126 1.069 26.092 20.721 13.985 19.381 1.069 13.116 12.293 
m5c551r1.htb 73.597 99.010 102.970 90.099 85.479 99.670 114.191 96.700 98.020 88.119 110.891 2.524 14.159 11.003 2.139 14.972 12.333 11.404 10.571 3.898 9.471 171.617 162.706 177.558 167.987 102.640 75.248 68.977 74.257 95.380 152.145 14.574 10.694 8.754 13.545 8.175 4.372 10.876 14.211 7.013 18.448 
m5c553r1.htb 66.337 81.848 72.277 72.937 60.726 81.518 80.528 69.637 69.307 67.657 90.099 1.457 9.419 13.509 2.459 11.253 8.175 8.114 6.103 18.045 14.619 68.647 59.736 61.386 71.947 91.749 100.330 92.409 86.799 76.238 74.917 12.452 8.114 10.361 2.251 4.501 8.294 19.620 11.383 11.943 6.275 
m5c554r1.htb 81.782 85.347 80.792 81.436 98.267 91.337 87.624 85.545 78.713 106.683 92.574 9.350 12.517 8.444 12.701 15.357 6.242 11.931 10.675 10.728 16.766 86.634 91.089 82.970 95.446 106.337 101.584 85.941 86.386 86.733 111.881 6.486 7.486 5.461 6.775 17.449 4.381 11.857 9.335 11.676 14.512 
m5c555r1.htb 67.079 70.297 74.587 68.977 88.861 72.607 58.746 62.706 61.716 70.957 83.168 7.921 14.510 11.734 6.216 4.656 8.935 2.701 11.177 9.673 7.497 65.594 99.670 87.789 127.063 111.551 141.254 108.416 90.759 77.475 74.257 8.156 10.070 16.571 15.299 2.640 11.351 5.081 3.148 8.970 10.405 
m5c557r1.htb 66.667 79.538 85.479 64.686 62.046 66.997 66.997 69.637 68.977 66.337 71.287 2.829 28.579 13.832 8.353 13.363 10.694 5.659 7.486 5.557 4.372 53.465 49.175 58.086 74.257 79.208 95.050 78.218 60.726 75.248 57.756 8.744 4.278 10.202 7.309 5.557 3.208 6.301 2.829 10.455 7.712 
m5c558r1.htb 40.264 54.455 48.845 54.950 39.934 45.215 48.515 45.215 37.954 40.099 38.944 12.833 10.854 17.327 15.597 13.141 15.639 20.319 11.909 4.455 9.323 45.545 38.944 39.934 37.954 57.756 81.518 57.426 52.475 36.634 41.254 14.211 10.509 7.082 10.988 20.654 25.535 21.838 14.159 11.778 16.229 
m5c559r1.htb 46.865 62.706 61.716 54.125 55.776 56.766 54.455 73.267 59.076 61.056 68.647 2.829 3.524 4.967 5.347 3.856 5.731 4.591 4.967 11.253 5.954 41.254 50.495 47.855 56.436 99.340 81.518 55.446 43.894 44.554 42.574 3.309 9.419 3.981 0.700 7.151 10.876 4.259 7.962 7.105 3.052 
m5c562r1.htb 42.574 60.726 53.135 55.776 55.776 62.706 51.155 54.125 62.376 61.716 52.805 21.389 8.353 8.411 11.318 11.909 15.424 4.446 19.452 12.333 7.082 68.977 64.686 70.050 70.957 116.832 133.333 100.990 96.040 63.366 65.677 5.830 4.278 13.544 8.054 4.372 9.297 0.700 12.386 2.425 5.954 
m5c563r1.htb 58.663 56.766 68.647 57.756 56.766 62.706 62.376 62.046 69.637 53.795 60.396 12.009 10.941 5.950 3.719 8.657 5.801 7.238 6.699 3.300 8.536 99.340 92.822 88.449 96.370 139.604 139.356 137.129 93.069 83.168 95.380 13.483 5.530 9.840 5.726 6.954 10.014 15.762 6.050 11.673 9.468 
m5c564r1.htb 41.584 48.845 67.657 72.607 54.125 57.756 81.188 94.389 58.416 55.446 68.977 8.920 12.452 10.717 9.659 13.903 20.733 21.526 5.557 22.128 2.459 87.459 65.017 64.686 78.878 110.891 107.921 89.769 116.832 75.248 88.779 14.956 14.791 13.308 11.805 19.058 16.284 16.183 19.339 16.729 18.274 
m5c566r1.htb 37.129 75.495 64.851 68.317 57.756 60.644 74.257 63.036 101.650 64.686 68.317 5.855 12.854 5.716 5.433 9.671 8.244 2.380 18.588 15.192 8.244 121.535 131.683 155.446 132.426 113.861 95.050 90.759 88.119 83.498 119.059 12.387 14.359 16.796 22.685 10.587 6.023 11.207 2.061 11.177 1.429 
m5c568r1.htb 66.337 93.729 80.528 92.409 76.238 99.340 93.729 106.601 111.221 99.340 101.320 3.454 9.959 15.566 5.557 19.203 2.139 13.141 14.354 5.954 14.791 136.964 132.343 115.842 113.861 133.003 101.320 129.703 117.492 113.201 119.142 10.602 2.021 13.985 8.488 11.909 6.275 4.201 14.422 5.615 5.065 
m5c567r1.htb 50.165 68.564 76.238 72.277 78.878 70.957 88.449 98.350 117.162 84.653 89.439 5.163 12.167 3.570 6.576 7.803 7.147 8.732 18.588 7.533 3.349 122.772 105.281 100.990 96.700 90.759 95.050 87.459 95.380 102.640 97.360 16.613 8.880 7.921 10.577 3.349 7.691 5.640 6.271 10.577 2.380 
m5c569r1.htb 66.997 96.040 101.980 99.670 94.059 88.779 94.059 89.769 96.040 91.419 99.010 8.603 4.201 12.254 3.052 13.689 4.372 6.800 10.170 7.013 11.267 96.700 78.878 80.858 107.261 120.462 156.766 120.462 110.891 101.650 110.231 6.314 5.659 6.654 7.185 17.182 16.587 17.268 7.573 13.216 16.938 
m5c570r1.htb 56.436 59.406 86.469 67.987 79.538 73.927 60.396 52.475 49.835 67.327 73.927 14.467 13.234 4.766 5.347 6.907 7.276 8.938 7.486 10.869 8.054 71.617 53.795 42.904 79.208 72.937 80.198 93.069 59.406 53.465 65.677 6.727 8.114 4.278 17.334 7.551 18.203 5.982 6.895 7.409 2.459 
m5c571r1.htb 64.356 77.558 72.277 66.337 88.449 99.010 77.558 80.198 82.508 81.188 84.488 8.054 9.182 13.950 7.712 21.247 3.524 17.614 18.646 14.002 0.808 95.710 80.858 90.759 70.627 66.667 47.525 43.564 46.205 63.614 83.828 5.659 6.275 10.321 16.108 9.909 5.731 5.982 4.967 6.349 2.139 
m5c572r1.htb 65.677 96.700 83.168 83.498 79.538 62.376 89.439 85.809 84.488 83.498 91.749 12.991 18.203 2.915 12.234 12.386 8.054 7.082 5.347 9.810 8.114 117.162 111.551 88.779 95.710 67.987 68.977 70.297 76.568 51.815 76.898 15.280 3.856 10.988 5.065 4.917 2.251 8.603 8.084 7.420 13.725 
m5c573r1.htb 57.756 74.752 73.762 64.356 68.317 56.766 81.683 76.733 75.743 63.366 85.149 6.436 5.446 15.842 1.980 9.659 13.366 20.297 14.356 4.950 4.591 159.901 130.033 121.122 105.941 54.455 59.901 67.822 62.046 46.040 145.875 14.356 7.680 7.962 27.723 6.931 5.446 7.426 12.173 3.465 15.503 
m5c575r1.htb 33.911 30.033 24.752 26.733 44.554 38.614 38.284 29.373 34.653 42.244 48.515 1.457 1.852 3.898 7.701 4.901 5.161 5.954 3.898 4.446 6.679 54.785 62.376 40.924 39.604 27.063 19.802 21.782 25.413 18.812 47.855 8.114 7.890 2.651 4.372 6.505 5.468 2.524 3.856 4.372 2.915 
m5c576r1.htb 59.076 60.726 62.046 53.465 55.776 58.416 63.366 57.426 58.746 61.386 64.686 7.486 3.856 5.286 2.915 9.801 7.890 12.833 4.446 9.471 9.402 91.089 95.710 97.360 66.667 59.406 64.686 55.446 55.116 41.254 73.267 7.376 10.717 12.608 8.754 2.100 1.762 11.778 3.856 4.042 4.259 
m5c577r1.htb 77.558 94.059 83.168 98.020 110.231 83.498 107.921 92.079 104.620 120.792 98.020 11.963 12.146 30.056 14.422 7.420 4.901 23.103 3.157 49.272 5.286 144.224 158.416 131.683 100.000 77.558 89.109 100.330 101.320 73.267 144.554 8.084 2.800 2.425 17.877 2.651 9.625 24.597 7.551 6.895 18.955 
m5c579r1.htb 34.901 61.386 72.607 70.627 60.726 61.056 64.356 59.406 74.257 69.307 83.498 11.003 10.533 23.160 9.835 16.214 17.545 12.126 12.445 11.568 10.392 108.581 95.380 95.050 89.109 99.010 72.937 79.538 86.881 70.627 90.429 13.509 10.250 8.772 11.943 7.409 17.507 7.962 5.896 16.123 21.007 
m5c580r1.htb 46.287 77.228 69.307 55.776 64.686 87.789 66.667 100.660 93.729 85.809 77.228 16.867 6.954 15.299 3.675 11.279 16.502 2.310 3.806 2.008 8.682 134.983 115.182 105.611 128.713 109.901 83.828 101.650 95.710 84.488 118.564 6.868 9.774 7.147 1.808 9.200 4.862 0.330 4.928 11.494 5.837 
m5c581r1.htb 53.465 80.198 69.307 75.578 95.380 84.818 87.459 109.901 120.462 111.881 86.139 8.744 15.162 6.907 8.440 11.638 2.915 22.718 24.667 21.431 16.553 172.277 135.974 145.215 133.003 147.855 84.818 95.710 85.809 92.409 119.802 21.038 3.524 17.296 13.903 18.907 13.308 6.353 3.524 5.871 14.568 
m5c582r1.htb 58.911 95.050 90.759 83.663 84.158 107.591 114.604 117.574 113.201 102.970 104.950 8.831 23.215 7.086 11.327 10.295 10.187 13.746 14.667 0.000 10.951 160.644 145.215 159.158 154.455 131.353 115.347 95.710 92.327 93.069 139.604 6.474 9.840 20.560 20.563 9.723 8.613 14.921 12.405 11.812 11.129 
m5c584r1.htb 50.743 63.366 59.736 54.125 56.436 66.337 62.376 85.149 95.710 72.607 74.257 6.301 3.856 2.915 11.003 4.201 1.852 14.467 19.707 18.554 8.074 113.861 107.921 110.561 113.119 106.271 90.347 80.528 94.389 70.297 97.030 9.101 3.638 5.255 9.791 3.524 12.131 8.114 18.018 8.401 2.524 
m5c585r1.htb 50.825 98.350 73.597 71.947 84.818 84.488 117.162 137.954 146.205 104.620 100.000 4.102 15.754 1.617 12.724 11.253 16.454 4.220 8.893 2.829 12.267 162.376 156.106 152.805 124.752 133.663 101.650 97.360 100.660 96.287 123.762 8.254 11.383 13.903 11.778 20.011 13.654 3.157 15.785 10.359 23.304 
m5c586r1.htb 59.901 94.389 94.389 75.908 71.287 73.267 90.429 111.634 101.980 105.941 97.030 13.604 6.576 3.891 5.453 3.748 4.656 5.163 11.129 7.063 16.870 90.099 83.663 103.960 92.409 151.815 160.644 127.723 130.446 119.472 112.541 9.967 4.679 18.319 7.372 12.684 11.663 12.004 13.482 4.862 7.782 
m5c587r1.htb 49.835 112.871 83.828 107.591 86.799 78.878 89.769 96.370 105.281 97.690 85.809 22.436 12.569 17.268 11.970 3.309 16.031 10.129 11.511 32.525 15.566 80.198 70.957 85.479 60.726 107.921 145.875 149.175 170.627 157.756 97.690 9.876 13.689 26.067 5.347 3.208 7.287 10.876 5.255 4.102 14.857 
m5c589r1.htb 9.571 14.851 9.571 14.521 8.581 13.861 10.561 9.241 16.172 16.172 16.502 2.524 3.981 7.013 4.555 2.524 2.915 2.251 5.954 4.446 1.069 19.142 18.482 16.502 17.822 23.102 33.993 37.294 34.653 30.033 22.772 5.347 1.069 5.065 1.852 2.021 0.808 2.651 6.679 5.065 5.286 
m5c590r1.htb 18.812 32.343 32.673 20.132 22.772 29.373 33.003 26.073 22.112 31.683 20.792 7.420 4.850 5.954 6.895 4.102 11.929 3.593 6.036 15.162 2.100 29.703 29.373 30.693 42.904 40.594 55.446 69.967 51.815 57.756 35.644 1.400 2.251 4.591 5.438 4.259 11.114 14.857 7.680 5.954 7.796 
m5c591r1.htb 30.693 63.036 46.865 45.215 35.314 29.043 33.333 37.624 39.604 36.964 53.135 6.353 6.117 3.454 3.524 3.524 7.048 5.982 6.679 1.762 9.959 37.954 45.545 42.904 45.875 67.327 92.739 88.449 71.617 61.386 42.904 3.309 7.952 6.353 4.662 11.568 21.434 16.031 4.917 10.869 3.856 
m5c592r1.htb 13.531 45.215 37.294 26.403 19.472 18.812 17.492 12.211 26.403 22.772 24.422 6.314 6.314 5.065 2.251 1.400 5.347 4.662 3.593 0.700 4.278 32.343 42.904 36.634 27.393 45.215 76.898 85.149 75.908 85.479 54.455 2.651 11.554 7.376 3.593 3.981 0.808 6.301 14.422 10.694 15.826 
m5c594r1.htb 60.726 117.492 100.248 99.340 87.376 98.350 129.208 170.957 144.884 104.620 95.050 13.164 8.799 15.617 5.268 2.701 12.709 22.796 10.295 15.063 8.244 64.356 71.287 52.145 54.455 53.135 63.696 71.947 80.858 59.736 45.875 6.183 4.950 2.640 3.570 4.620 6.820 11.886 8.111 4.862 7.928 
m5c595r1.htb 40.594 90.099 75.908 71.287 72.277 105.281 116.502 141.254 137.954 90.759 89.769 9.101 2.829 15.592 8.074 17.799 19.806 22.581 16.807 21.204 11.554 49.505 62.129 63.366 52.145 43.234 52.475 57.426 80.528 25.413 31.023 11.461 19.108 7.890 19.330 5.954 1.213 15.355 19.670 7.420 6.907 
m5c596r1.htb 33.911 61.386 53.465 47.855 47.855 57.756 85.479 102.310 94.389 61.056 57.756 9.625 6.063 11.596 6.353 5.615 16.123 9.323 10.057 16.602 11.383 41.914 61.056 61.056 50.495 36.964 26.073 34.653 33.003 27.393 31.353 12.724 18.554 14.147 5.049 13.141 2.915 6.103 8.641 7.354 10.533 
m5c597r1.htb 33.993 64.356 66.997 53.465 56.106 52.475 59.076 73.597 91.749 90.759 61.716 9.625 5.065 4.259 28.199 14.002 12.705 10.105 19.607 6.872 5.255 68.977 90.099 100.990 63.696 53.795 53.465 34.653 44.554 49.835 48.845 13.141 24.564 7.309 18.180 22.505 13.357 11.267 7.376 12.254 5.871 
m5c601r1.htb 33.663 37.624 32.673 45.875 33.003 34.323 41.914 44.307 49.505 29.043 33.993 4.850 2.100 7.712 7.807 4.766 5.255 4.515 7.309 2.651 8.353 62.376 53.795 49.175 32.343 25.743 28.383 44.554 30.033 35.644 28.713 5.601 10.202 7.082 7.680 8.074 5.954 1.852 8.353 2.100 3.705 
m5c600r1.htb 29.373 44.884 44.554 44.554 41.914 40.594 45.545 39.274 48.515 44.224 40.264 1.457 6.223 15.146 0.808 10.097 13.116 2.915 7.105 2.251 4.042 71.287 79.208 76.898 35.644 30.033 22.772 25.413 35.974 33.003 38.614 7.409 5.731 9.659 1.213 4.662 6.752 0.808 4.220 5.255 6.679 
m5c599r1.htb 28.465 50.495 38.944 49.175 46.535 45.875 41.254 58.416 70.627 56.106 51.155 8.603 5.659 4.220 3.208 10.899 8.114 2.100 5.255 3.856 9.810 64.026 84.488 71.287 42.244 25.413 22.442 26.073 21.452 37.954 60.396 18.004 15.360 10.313 11.318 2.251 4.278 2.021 5.255 5.438 10.170 
